,Safety Index,Health Care Index,Cost of Living Index,Pollution Index,Year,City
85,62.86773794808404,100.0,76.16658304064225,50.88748822719698,2013,"Bangkok, Thailand"
86,47.46600741656365,81.89926547743967,82.39463120923232,53.046439179888424,2017,"Bangkok, Thailand"
87,52.44746600741655,95.57974816369362,76.61189162067235,40.20865029341447,2012,"Bangkok, Thailand"
88,60.580964153275644,92.37932843651629,80.41269443050678,47.15641527204231,2014,"Bangkok, Thailand"
89,49.320148331273174,81.46642182581323,78.54365278474661,51.554009997826554,2018,"Bangkok, Thailand"
90,63.36217552533992,87.48688352570831,80.85800301053688,47.86640585379989,2015,"Bangkok, Thailand"
91,69.64153275648948,39.90031479538301,91.84019066733566,68.16634065058321,2016,"Banja Luka, Bosnia And Herzegovina"
92,65.87144622991346,25.7476390346275,81.27195183140994,62.667536042889225,2014,"Banja Luka, Bosnia And Herzegovina"
93,65.87144622991346,25.7476390346275,86.90416457601606,62.667536042889225,2015,"Banja Luka, Bosnia And Herzegovina"
94,71.82941903584673,50.64270724029382,83.10336176618164,60.624501919872486,2013,"Banja Luka, Bosnia And Herzegovina"
95,73.69592088998763,41.95960125918154,91.77119919719016,70.41222922553068,2017,"Banja Luka, Bosnia And Herzegovina"
96,56.22991347342398,50.826337880377764,58.040642247867524,50.45280011591683,2013,"Barcelona, Spain"
97,58.47960444993819,69.87145855194125,75.1944305067737,55.111207708469166,2017,"Barcelona, Spain"
98,55.83436341161928,66.93336831059813,74.10938283993978,53.995508222850106,2016,"Barcelona, Spain"
99,55.43881334981458,65.25445960125919,70.29603612644254,52.40889661667753,2015,"Barcelona, Spain"
100,50.82818294190358,68.50734522560337,69.78800802809835,54.81417083242773,2018,"Barcelona, Spain"
101,54.647713226205184,72.9800629590766,75.77772202709482,57.71933637615011,2019,"Barcelona, Spain"
102,56.97156983930779,65.62172088142708,62.02333166081284,54.01724262841411,2014,"Barcelona, Spain"
103,56.007416563658836,60.82109129066109,82.85248369292523,37.81786568137361,2017,"Beijing, China"
104,62.27441285537701,47.00944386149004,81.30331159056698,40.867927262189376,2016,"Beijing, China"
105,51.1495673671199,53.56768100734524,80.31234320120421,35.10106498587264,2015,"Beijing, China"
106,42.23733003708281,57.148478488982164,86.12017059708981,41.14322973266682,2019,"Beijing, China"
107,48.0469715698393,58.263378803777556,84.62744606121424,38.832137941027305,2018,"Beijing, China"
108,51.79233621755253,64.3887722980063,75.64601103863522,39.86814460624502,2019,"Beirut, Lebanon"
109,50.67985166872681,45.1862539349423,64.69518314099346,39.46243570238354,2013,"Beirut, Lebanon"
110,45.71075401730531,57.33210912906611,67.36076266934269,41.4764906179816,2014,"Beirut, Lebanon"
111,46.69962917181705,62.95907660020987,73.22503763171099,42.11403318119249,2017,"Beirut, Lebanon"
112,42.63288009888751,66.25131164742919,69.71901655795283,39.02050278924872,2015,"Beirut, Lebanon"
113,44.26452410383189,68.49422875131165,71.9079277471149,38.04245453886836,2016,"Beirut, Lebanon"
114,45.79728059332509,65.18887722980064,72.74836929252383,39.99130623777439,2018,"Beirut, Lebanon"
115,65.38936959208898,17.85152151101784,55.343702960361256,100.0,2013,"Belfast, United Kingdom"
116,60.55624227441285,43.0351521511018,79.08304064224787,58.21922770412229,2013,"Belgrade, Serbia"
117,61.606922126081585,47.035676810073454,90.7802308078274,63.00804173005868,2017,"Belgrade, Serbia"
118,57.243510506798515,49.17366211962225,90.61088810837933,61.00847641816996,2016,"Belgrade, Serbia"
119,61.81705809641532,45.14690451206717,85.94455594581034,61.82713902774759,2018,"Belgrade, Serbia"
120,61.44622991347342,45.98635886673664,88.8861013547416,61.291023690502065,2019,"Belgrade, Serbia"
121,62.94190358467243,43.28436516264429,79.11440040140491,65.60168079403027,2014,"Belgrade, Serbia"
122,57.34239802224968,44.67471143756559,85.20446562970396,61.87785264073027,2015,"Belgrade, Serbia"
123,68.70210135970333,36.59496327387198,75.90316106372303,38.22357458523509,2012,"Belgrade, Serbia"
124,26.30407911001236,53.25288562434419,80.69493226292022,68.84735202492212,2015,"Belo Horizonte, Brazil"
125,22.088998763906055,48.75393494228753,81.91796287004516,63.41375063392016,2018,"Belo Horizonte, Brazil"
126,25.93325092707046,51.810073452256034,86.23306573005519,66.46381221473592,2019,"Belo Horizonte, Brazil"
127,86.885043263288,85.55876180482687,15.353738083291518,91.80612910236906,2013,"Bergen, Norway"
128,88.04697156983929,91.395592864638,25.708730556949305,94.40701296819532,2014,"Bergen, Norway"
129,56.84796044499382,72.90136411332634,66.921726041144,75.47634572194451,2018,"Berlin, Germany"
130,62.10135970333745,77.36096537250789,73.28148519819366,74.87502716800695,2017,"Berlin, Germany"
131,67.2558714462299,72.50786988457503,66.6708479678876,84.68448887922915,2015,"Berlin, Germany"
132,58.281829419035844,66.30377754459602,70.49673858504767,75.97623704991668,2019,"Berlin, Germany"
133,79.48084054388133,59.142182581322146,57.67686904164576,76.43265956676085,2012,"Berlin, Germany"
134,59.851668726823235,73.85886673662121,71.92674360260912,77.84539592842137,2016,"Berlin, Germany"
135,77.601977750309,60.02098635886675,61.97315604616156,85.19886981091067,2013,"Berlin, Germany"
136,73.18912237330036,69.98950682056665,60.530607124937276,85.0974425849453,2014,"Berlin, Germany"
137,38.66501854140915,70.85519412381952,73.97767185148018,73.24494675070636,2019,"Birmingham, United Kingdom"
138,61.1372064276885,88.90346274921302,68.88484696437531,43.22973266681156,2012,"Bogota, Colombia"
139,38.65265760197775,57.935466946484794,78.86979427997993,54.80692603057307,2014,"Bogota, Colombia"
140,42.01483312731767,58.460125918153224,86.69091821374812,56.53843367383902,2015,"Bogota, Colombia"
141,32.21260815822002,59.88982161594964,93.16357250376316,55.748750271680066,2019,"Bogota, Colombia"
142,31.37206427688504,62.57869884575028,89.0805318615153,53.0536839817431,2018,"Bogota, Colombia"
143,34.140914709517915,67.1563483735572,93.19493226292022,51.2135043106571,2016,"Bogota, Colombia"
144,50.605686032138436,71.05194123819518,73.6766181635725,53.86510178946605,2013,"Bogota, Colombia"
145,28.8257107540173,59.69307450157399,89.50075263421977,51.69890603491994,2017,"Bogota, Colombia"
146,66.87268232385661,75.06558237145856,58.93753135975915,88.05332174165036,2018,"Boston, MA, United States"
147,56.65018541409147,78.52833158447011,57.482438534872045,87.23465913207274,2015,"Boston, MA, United States"
148,63.300370828182935,70.39611752360966,57.463622679377806,87.60414402666088,2017,"Boston, MA, United States"
149,57.19406674907293,76.49527806925501,50.206974410436516,97.08758965442296,2013,"Boston, MA, United States"
150,66.44004944375773,73.29485834207765,61.67837431008529,87.08976309497935,2019,"Boston, MA, United States"
151,58.20766378244747,77.78069254984261,60.41144004014049,87.34333115989277,2016,"Boston, MA, United States"
152,59.542645241038315,78.21353620146905,55.243351731058695,87.59689922480621,2014,"Boston, MA, United States"
153,36.05686032138442,37.18520461699896,76.68715504264927,83.34420053611534,2015,"Brasilia, Brazil"
154,27.73794808405438,28.213536201469044,78.37431008529855,80.30138375715424,2017,"Brasilia, Brazil"
155,26.823238566131025,28.44963273871983,88.01430005017562,81.7503441280881,2016,"Brasilia, Brazil"
156,28.68974042027194,38.588667366211965,84.02533868539889,81.79381293921611,2019,"Brasilia, Brazil"
157,27.836835599505562,35.75550891920251,79.76668339187154,81.56197927986669,2018,"Brasilia, Brazil"
158,74.66007416563657,16.880902413431276,86.37732062217762,91.0164457002101,2015,"Brasov, Romania"
159,65.42645241038318,55.50891920251837,82.3256397390868,73.41157719336375,2016,"Bratislava, Slovakia"
160,64.9567367119901,44.818992654774405,79.41545408931259,72.85372745055423,2015,"Bratislava, Slovakia"
161,70.79110012360938,57.096012591815324,83.68038133467135,75.05614721437368,2017,"Bratislava, Slovakia"
162,70.06180469715697,50.69517313746066,83.17862518815855,71.87567920017386,2019,"Bratislava, Slovakia"
163,64.9938195302843,52.46589716684156,69.40541896638233,80.84474389625444,2013,"Bratislava, Slovakia"
164,69.5550061804697,56.97796432318994,79.89212242849975,74.95471998840831,2018,"Bratislava, Slovakia"
165,64.38813349814585,79.99737670514166,61.998243853487196,88.69086430486126,2018,"Brisbane, Australia"
166,60.21013597033374,76.15424973767053,53.64400401404917,90.22676229805114,2015,"Brisbane, Australia"
167,65.09270704573547,81.96484784889822,69.76919217260411,90.34267912772586,2019,"Brisbane, Australia"
168,43.69592088998763,87.08027282266528,36.40868038133466,81.8662609577628,2012,"Brisbane, Australia"
169,62.83065512978985,78.44963273871984,65.54189663823382,90.01666304426574,2016,"Brisbane, Australia"
170,62.95426452410382,78.64637985309551,63.484696437531355,89.69064696080562,2017,"Brisbane, Australia"
171,50.82818294190358,90.72665267576077,32.61414952333165,90.58900239078461,2013,"Brisbane, Australia"
172,61.32262051915944,72.7046169989507,46.807576517812336,90.68318481489531,2014,"Brisbane, Australia"
173,58.55377008652657,70.199370409234,70.21450075263422,75.3097152792871,2019,"Bristol, United Kingdom"
174,61.16192830655129,89.27072402938091,52.188911189162056,82.40962109686299,2015,"Bristol, United Kingdom"
175,67.37948084054386,56.11227701993705,82.35699949824385,75.67195537202058,2015,"Brno, Czech Republic"
176,74.43757725587145,74.1080797481637,84.68389362769693,72.66536260233282,2019,"Brno, Czech Republic"
177,64.38813349814585,48.58342077649529,77.13873557451079,75.69368977758458,2014,"Brno, Czech Republic"
178,64.62299134734238,45.36988457502625,74.72403411941795,75.69368977758458,2013,"Brno, Czech Republic"
179,67.73794808405438,50.34102833158448,72.34069242348218,56.14721437368688,2012,"Brno, Czech Republic"
180,72.27441285537701,73.64900314795385,87.71951831409935,71.86843439831921,2017,"Brno, Czech Republic"
181,72.41038318912237,74.29171038824765,81.99322629202207,73.4260667970731,2018,"Brno, Czech Republic"
182,70.58096415327564,68.5598111227702,87.41219267436026,74.06360936028399,2016,"Brno, Czech Republic"
183,36.996291718170575,84.35204616998952,41.63321625689913,40.20865029341447,2012,"Brussels, Belgium"
184,46.427688504326326,76.65267576075551,66.21299548419468,60.12461059190031,2019,"Brussels, Belgium"
185,42.16316440049443,70.80272822665269,55.349974912192664,56.11823516626819,2015,"Brussels, Belgium"
186,44.06674907292953,76.95435466946486,61.06999498243853,59.55951604723611,2018,"Brussels, Belgium"
187,40.074165636588376,74.43599160545646,63.94254892122429,54.357748315583564,2016,"Brussels, Belgium"
188,41.001236093943135,80.83683105981113,47.05845459106874,63.46446424690284,2013,"Brussels, Belgium"
189,44.01730531520395,66.68415529905563,48.41946813848469,56.90067376657249,2014,"Brussels, Belgium"
190,40.09888751545117,75.35414480587619,65.96211741093828,58.34963413750634,2017,"Brussels, Belgium"
191,68.07169344870209,40.07082896117525,80.84545910687406,38.28153300007245,2014,"Bucharest, Romania"
192,71.79233621755253,45.90766002098637,85.69994982438534,53.19133521698181,2018,"Bucharest, Romania"
193,71.74289245982693,41.749737670514165,89.36276969392875,53.770919365355354,2017,"Bucharest, Romania"
194,73.20148331273177,44.55666316894019,88.69794279979929,51.89451568499601,2019,"Bucharest, Romania"
195,70.08652657601976,42.98268625393496,90.06522829904665,52.96674635948706,2016,"Bucharest, Romania"
196,66.19283065512978,42.40556138509969,79.71023582538886,38.86836195030066,2013,"Bucharest, Romania"
197,72.73176761433868,46.76023084994753,79.67887606623181,3.4702600883865813,2012,"Bucharest, Romania"
198,68.8380716934487,41.592339979013644,85.44279979929755,50.30790407882344,2015,"Bucharest, Romania"
199,59.999999999999986,37.972193074501575,75.08153537380832,65.49300876621024,2014,"Budapest, Hungary"
200,56.11866501854141,45.69779643231901,81.45383843452082,67.68093892632037,2015,"Budapest, Hungary"
201,65.24103831891222,53.384050367261295,75.1317109884596,59.9145113381149,2013,"Budapest, Hungary"
202,61.80469715698392,39.44123819517314,81.54791771199197,65.87698326450771,2018,"Budapest, Hungary"
203,62.36093943139679,35.362014690451204,84.95985950827897,67.20278200391219,2019,"Budapest, Hungary"
204,70.60568603213844,59.142182581322146,72.37832413447065,40.02753024704774,2012,"Budapest, Hungary"
205,56.66254635352287,42.14323189926549,86.84771700953337,67.23900601318553,2016,"Budapest, Hungary"
206,59.72805933250926,43.717208814270734,86.00100351229302,67.4853292762443,2017,"Budapest, Hungary"
207,45.896168108776266,74.79013641133264,67.33567486201706,30.428167789610953,2012,"Buenos Aires, Argentina"
208,30.346106304079107,67.58919202518364,78.38058203712995,64.0875172064044,2018,"Buenos Aires, Argentina"
209,30.50679851668726,78.80377754459602,66.65203211239337,62.57335361877852,2015,"Buenos Aires, Argentina"
210,39.33250927070457,81.16474291710388,68.8158554942298,61.51561254799681,2014,"Buenos Aires, Argentina"
211,31.953028430160693,69.12381951731376,79.20220772704465,61.493878142432806,2017,"Buenos Aires, Argentina"
212,33.99258343634116,77.97743966421827,66.94054189663822,57.25566905745128,2013,"Buenos Aires, Argentina"
213,30.605686032138436,74.31794333683106,70.98595082789764,59.233499963775984,2016,"Buenos Aires, Argentina"
214,29.77750309023486,64.8740818467996,91.39488208730558,65.9276968774904,2019,"Buenos Aires, Argentina"
215,74.38813349814585,77.46589716684157,86.20170597089815,86.78548141708325,2016,"Bursa, Turkey"
216,78.34363411619282,78.21353620146905,90.94330155544405,75.96174744620734,2019,"Bursa, Turkey"
217,81.06304079110012,87.64428121720883,91.38233818364274,83.61950300659277,2017,"Bursa, Turkey"
218,86.76143386897404,75.1049317943337,82.59533366783742,85.04672897196262,2015,"Bursa, Turkey"
219,83.10259579728059,81.59758656873035,88.28399397892625,78.18590161559081,2018,"Bursa, Turkey"
220,59.690976514215066,67.0383001049318,80.48795785248369,11.591682967470845,2012,"Cairo, Egypt"
221,38.41779975278121,31.466421825813224,96.92047165077773,36.774614214301245,2018,"Cairo, Egypt"
222,32.027194066749075,41.146379853095496,89.58855995985951,32.36252988480766,2015,"Cairo, Egypt"
223,42.71940667490729,30.417103882476386,96.05494229804314,37.50633920162283,2019,"Cairo, Egypt"
224,41.81705809641532,47.7046169989507,88.71048670346212,35.0865753821633,2014,"Cairo, Egypt"
225,35.46353522867737,35.04721930745016,89.87079779227295,33.61588060566544,2016,"Cairo, Egypt"
226,47.15698393077873,48.21615949632739,85.20446562970396,35.60095631384482,2013,"Cairo, Egypt"
227,38.38071693448702,29.839979013641138,99.25990968389362,35.86901398246759,2017,"Cairo, Egypt"
228,66.46477132262052,64.3756558237146,57.532614149523326,87.5027168006955,2015,"Calgary, Canada"
229,67.44128553770085,70.48793284365163,65.59207225288509,87.2926175469101,2018,"Calgary, Canada"
230,67.45364647713225,61.64742917103884,69.27370797792273,82.96747083967253,2016,"Calgary, Canada"
231,66.88504326328801,65.35939139559287,66.36352232814852,87.55343041367819,2017,"Calgary, Canada"
232,68.68974042027193,74.13431269674712,70.63472152533868,87.04629428385134,2019,"Calgary, Canada"
233,66.57601977750309,67.32686253934943,52.87255393878574,89.06034919944939,2014,"Calgary, Canada"
234,70.98887515451173,72.94071353620147,47.62920220772703,93.82018401796711,2013,"Calgary, Canada"
235,72.73176761433868,66.50052465897168,43.470898143502254,87.2419039339274,2012,"Calgary, Canada"
236,24.462299134734238,54.89244491080798,84.20095333667837,69.38346736216764,2019,"Campinas, Brazil"
237,72.84301606922125,83.39454354669465,65.74259909683893,97.82655944359922,2016,"Canberra, Australia"
238,81.11248454882569,78.94805876180483,69.80055193176116,95.30536839817431,2019,"Canberra, Australia"
239,69.35723114956737,71.55036726128017,52.722027094831915,99.42041585162646,2015,"Canberra, Australia"
240,57.60197775030902,94.6747114375656,30.644756648268924,98.54379482721147,2013,"Canberra, Australia"
241,75.24103831891223,80.4171038824764,64.90215755143,94.75476345721944,2017,"Canberra, Australia"
242,63.57231149567366,81.49265477439664,49.15328650275964,94.7185394479461,2014,"Canberra, Australia"
243,81.31025957972804,84.14218258132216,62.79478173607626,95.34883720930233,2018,"Canberra, Australia"
244,18.96168108776267,75.59024134312698,85.91319618665328,80.33036296457291,2015,"Cape Town, South Africa"
245,23.36217552533993,68.14008394543548,76.16658304064225,87.50996160255016,2013,"Cape Town, South Africa"
246,21.075401730531517,67.65477439664218,84.16332162568992,81.80830254292545,2014,"Cape Town, South Africa"
247,20.88998763906057,68.07450157397693,86.45885599598594,78.82344417880171,2019,"Cape Town, South Africa"
248,21.112484548825712,71.41920251836308,83.7117410938284,76.0414402666087,2018,"Cape Town, South Africa"
249,18.49196538936959,70.68467995802729,92.09734069242347,81.67065130768674,2016,"Cape Town, South Africa"
250,19.814585908529047,70.02885624344177,85.90692423482187,76.46888357603419,2017,"Cape Town, South Africa"
251,3.15203955500618,28.790661070304306,24.843201204214736,50.010867202782,2015,"Caracas, Venezuela"
252,0.43263288009888967,20.999475341028333,89.16833918715504,49.358835035861766,2017,"Caracas, Venezuela"
253,5.45117428924598,24.00314795383002,92.43602609131962,49.539955082228495,2018,"Caracas, Venezuela"
254,5.723114956736715,33.80115424973768,36.502759658805815,52.77838151126566,2014,"Caracas, Venezuela"
255,4.7713226205191575,28.043022035676817,97.8487205218264,52.1553285517641,2019,"Caracas, Venezuela"
256,1.5574783683559978,32.423924449108085,41.33216256899145,47.17814967760632,2013,"Caracas, Venezuela"
257,51.656365883807155,72.50786988457503,66.1001003512293,84.96703615156126,2019,"Charlotte, NC, United States"
258,66.42768850432633,62.657397691500535,94.49322629202207,49.87321596754329,2013,"Chennai, India"
259,51.77997527812113,66.395592864638,97.92398394380331,49.95290878794465,2016,"Chennai, India"
260,63.07787391841778,60.29643231899266,96.52533868539889,47.851916250090554,2014,"Chennai, India"
261,56.625463535228675,58.40766002098637,93.40817862518816,30.377454176628277,2012,"Chennai, India"
262,55.42645241038319,66.06768100734524,95.7099849473156,46.89560240527422,2018,"Chennai, India"
263,52.2991347342398,71.52413431269676,96.68213748118414,48.33007317249872,2017,"Chennai, India"
264,54.91965389369591,60.29643231899266,96.80757651781234,50.8367746142143,2015,"Chennai, India"
265,56.625463535228675,66.94648478488983,97.87380832915203,48.74302687821488,2019,"Chennai, India"
266,67.07045735475896,87.8672612801679,86.2393376818866,49.17771498949503,2017,"Chiang Mai, Thailand"
267,27.589616810877622,63.81164742917106,64.77044656297039,75.68644497572991,2019,"Chicago, IL, United States"
268,40.09888751545117,56.66316894018888,62.719518314099346,82.46033470984568,2013,"Chicago, IL, United States"
269,39.6168108776267,56.66316894018888,62.725790265930755,80.75056147214374,2014,"Chicago, IL, United States"
270,26.662546353522863,59.92917103882476,60.530607124937276,76.59204520756357,2017,"Chicago, IL, United States"
271,32.620519159456116,56.66316894018888,63.57877571500249,78.85242338622038,2015,"Chicago, IL, United States"
272,24.363411619283063,57.80430220356769,60.13547415955844,76.95428530029704,2016,"Chicago, IL, United States"
273,26.687268232385662,59.18153200419728,63.2589061716006,77.25132217633848,2018,"Chicago, IL, United States"
274,46.05686032138442,43.24501573976916,91.65203211239337,63.94262116931102,2015,"Chisinau, Moldova"
275,49.876390605686026,43.100734522560344,97.27170095333668,59.61022966021879,2016,"Chisinau, Moldova"
276,44.36341161928306,63.98216159496329,73.72052182639237,76.59929000941824,2019,"Cincinnati, OH, United States"
277,47.86155747836835,67.56295907660022,70.17686904164576,79.70731000507136,2018,"Cincinnati, OH, United States"
278,75.20395550061804,33.64375655823714,82.12493728048167,74.49829747156414,2013,"Cluj-Napoca, Romania"
279,83.52286773794808,48.21615949632739,87.22403411941795,78.49742809534159,2015,"Cluj-Napoca, Romania"
280,83.89369592088997,62.43441762854145,90.44781736076267,79.25088748822719,2017,"Cluj-Napoca, Romania"
281,81.33498145859085,59.968520461699896,89.82062217762167,77.00499891327972,2019,"Cluj-Napoca, Romania"
282,79.39431396786155,49.081846799580276,83.81836427496236,78.08447438962544,2014,"Cluj-Napoca, Romania"
283,81.07540173053151,55.81059811122772,91.78374310085299,81.33739042237195,2016,"Cluj-Napoca, Romania"
284,79.02348578491964,56.58447009443863,88.127195183141,78.20039121930014,2018,"Cluj-Napoca, Romania"
285,64.05438813349814,66.29066107030432,99.54214751630707,59.99420415851626,2019,"Coimbatore, India"
286,41.359703337453645,79.80062959076602,97.94907175112894,63.196406578280076,2014,"Coimbatore, India"
287,58.34363411619283,63.79853095487934,98.0995985950828,57.81351880026081,2018,"Coimbatore, India"
288,56.48949320148331,84.05036726128017,99.36026091319619,63.44272984133884,2015,"Coimbatore, India"
289,62.064276885043256,69.53043022035678,98.82087305569493,59.12482793595595,2017,"Coimbatore, India"
290,56.45241038318912,75.01311647429172,71.39362769693929,76.7731652539303,2019,"Cologne, Germany"
291,58.94932014833127,67.56295907660022,93.27019568489713,64.17445482866043,2019,"Colombo, Sri Lanka"
292,68.09641532756488,77.95120671563485,89.54465629703964,62.48641599652249,2017,"Colombo, Sri Lanka"
293,48.33127317676143,78.33158447009444,89.62619167084796,60.769397956965875,2016,"Colombo, Sri Lanka"
294,61.16192830655129,74.18677859391397,89.87706974410436,62.3197855538651,2018,"Colombo, Sri Lanka"
295,51.74289245982693,66.19884575026234,70.17686904164576,87.74904006375425,2018,"Columbus, OH, United States"
296,52.52163164400494,64.74291710388249,68.5649774209734,87.36506556545679,2017,"Columbus, OH, United States"
297,55.12978986402966,72.87513116474292,72.27170095333668,87.75628486560892,2019,"Columbus, OH, United States"
298,60.17305315203954,43.96642182581323,79.20847967887606,78.84517858436571,2012,"Constanta, Romania"
299,63.226205191594545,43.96642182581323,80.75137982940291,87.08976309497935,2013,"Constanta, Romania"
300,67.45364647713225,85.80797481636937,38.94882087305568,81.9387089763095,2013,"Copenhagen, Denmark"
301,80.82818294190358,70.9470094438615,52.30807827395884,88.45903064551185,2018,"Copenhagen, Denmark"
302,69.6291718170581,86.59496327387198,40.002508780732555,81.67789610954141,2014,"Copenhagen, Denmark"
303,74.38813349814585,75.57712486883527,57.538886101354734,85.69876113888284,2016,"Copenhagen, Denmark"
304,81.24845488257107,65.98898216159498,58.366783743100854,87.62587843222488,2017,"Copenhagen, Denmark"
305,74.36341161928306,71.8389296956978,47.227797290516804,84.5323480402811,2015,"Copenhagen, Denmark"
306,78.0346106304079,75.28856243441764,60.480431510285996,89.85727740346302,2019,"Copenhagen, Denmark"
307,51.48331273176761,91.93336831059813,32.413447064726526,80.65637904803303,2012,"Copenhagen, Denmark"
308,70.21013597033374,45.763378803777556,68.10712493728047,92.07418677099182,2019,"Cork, Ireland"
309,71.40914709517922,53.50209863588668,61.54666332162569,93.9143664420778,2018,"Cork, Ireland"
310,67.39184177997528,55.40398740818469,67.00326141495233,92.00173875244512,2017,"Cork, Ireland"
311,26.687268232385662,54.01364113326339,82.53261414952333,78.03376077664277,2018,"Curitiba, Brazil"
312,27.861557478368354,58.40766002098637,88.05193176116407,80.01883648482215,2019,"Curitiba, Brazil"
313,35.08034610630408,47.17995802728227,75.93452082288007,72.9334202709556,2014,"Curitiba, Brazil"
314,50.29666254635352,51.56086044071354,72.62920220772705,77.62080707092662,2013,"Curitiba, Brazil"
315,55.21631644004944,51.56086044071354,60.75012543903662,65.11627906976744,2012,"Curitiba, Brazil"
316,26.946847960444998,48.89821615949634,82.34445559458104,73.98391653988263,2017,"Curitiba, Brazil"
317,26.946847960444998,38.85099685204618,89.48820873055695,78.28732884155619,2016,"Curitiba, Brazil"
318,28.88751545117428,43.36306400839456,80.31861515303562,77.80917191914801,2015,"Curitiba, Brazil"
319,46.27935723114956,61.13588667366213,71.54415454089312,76.57755560385424,2019,"Dallas, TX, United States"
320,53.720642768850425,63.4837355718783,69.50577019568489,73.62892124900384,2017,"Dallas, TX, United States"
321,51.656365883807155,62.17208814270725,72.17762167586552,75.09961602550169,2018,"Dallas, TX, United States"
322,71.95302843016069,68.38929695697797,91.69593577521324,60.50134028834311,2019,"Davao, Philippines"
323,71.90358467243509,70.48793284365163,92.4172102358254,61.34173730348475,2018,"Davao, Philippines"
324,74.53646477132261,68.41552990556139,91.84019066733566,56.73404332391509,2016,"Davao, Philippines"
325,72.38566131025956,68.44176285414483,93.5649774209734,61.906831848148954,2017,"Davao, Philippines"
326,33.770086526576016,61.726128016789104,95.97340692423482,38.846627544736656,2019,"Delhi, India"
327,34.67243510506798,66.33001049317946,94.93226292022077,43.1500398464102,2015,"Delhi, India"
328,34.140914709517915,59.0766002098636,93.3768188660311,38.57856987611388,2018,"Delhi, India"
329,56.5018541409147,56.11227701993705,89.2059708981435,21.582264725059773,2012,"Delhi, India"
330,32.348578491965384,60.50629590766002,95.22704465629704,38.08592334999637,2017,"Delhi, India"
331,32.97898640296662,58.52570828961177,95.50928248871048,37.2093023255814,2016,"Delhi, India"
332,37.79975278121137,62.52623294858343,94.41796287004516,47.5114105629211,2014,"Delhi, India"
333,42.521631644004934,72.49475341028332,92.1036126442549,49.48924146924581,2013,"Delhi, India"
334,60.79110012360938,66.44805876180483,65.04641244355243,75.25175686444976,2018,"Denver, CO, United States"
335,55.389369592089,67.20881427072403,69.17962870045157,75.54154893863654,2019,"Denver, CO, United States"
336,62.447466007416566,76.19359916054566,61.72854992473657,77.9758023618054,2017,"Denver, CO, United States"
337,58.541409147095166,82.46327387198323,62.04214751630707,77.93233355067738,2014,"Denver, CO, United States"
338,65.05562422744129,83.63064008394545,64.50702458605117,81.27218720567993,2016,"Denver, CO, United States"
339,60.86526576019777,83.63064008394545,64.24360260913195,81.91697457074548,2015,"Denver, CO, United States"
340,19.196538936959207,48.53095487932845,69.50577019568489,67.63747011519234,2018,"Detroit, MI, United States"
341,18.68974042027194,57.75183630640085,75.87807325639739,65.44229515322755,2019,"Detroit, MI, United States"
342,20.25957972805933,26.534627492130124,92.43602609131962,37.202057523726715,2018,"Dhaka, Bangladesh"
343,22.064276885043263,25.13116474291711,90.14049172102358,36.33268130116641,2017,"Dhaka, Bangladesh"
344,24.561186650185405,23.871983210912912,92.26668339187155,37.977251322176336,2019,"Dhaka, Bangladesh"
345,20.519159456118665,23.373557187827917,89.30005017561464,39.39723248569151,2016,"Dhaka, Bangladesh"
346,26.58838071693448,20.77649527806926,88.1899147014551,36.665942186481196,2015,"Dhaka, Bangladesh"
347,39.43139678615574,38.024658971668416,95.5218263923733,46.05520539013257,2019,"Dnipro, Ukraine"
348,79.28306551297898,66.1594963273872,69.6312092323131,45.44664203434036,2016,"Doha, Qatar"
349,73.90605686032137,63.40503672612803,61.53411941796287,45.453886836195025,2013,"Doha, Qatar"
350,89.59208899876388,66.29066107030432,72.06472654290015,54.401217126711586,2018,"Doha, Qatar"
351,92.44746600741655,68.95330535152154,76.59307576517811,56.98761138882851,2019,"Doha, Qatar"
352,81.22373300370828,72.50786988457503,67.12242849974912,42.42555966094327,2015,"Doha, Qatar"
353,87.00865265760197,60.15215110178384,70.24586051179126,51.84380207201333,2017,"Doha, Qatar"
354,81.82941903584671,54.367785939139566,68.71550426492725,64.87720060856336,2017,"Dubai, United Arab Emirates"
355,79.25834363411617,52.426547743966424,69.55594581033617,63.31232340795479,2016,"Dubai, United Arab Emirates"
356,80.81582200247217,54.11857292759707,69.41796287004514,65.10178946605811,2015,"Dubai, United Arab Emirates"
357,79.27070457354758,62.06715634837357,69.14199698946311,65.75382163297834,2014,"Dubai, United Arab Emirates"
358,86.42768850432631,61.371983210912916,78.9826894129453,67.37665724842425,2019,"Dubai, United Arab Emirates"
359,83.96786155747836,58.43389296956978,68.01304565980932,66.50728102586393,2018,"Dubai, United Arab Emirates"
360,55.33992583436341,57.935466946484794,60.87556447566483,50.92371223647034,2012,"Dubai, United Arab Emirates"
361,83.55995055624227,63.037775445960136,65.5983442047165,66.64493226110267,2013,"Dubai, United Arab Emirates"
362,33.016069221260814,24.304826862539354,43.6339688911189,82.85155400999783,2014,"Dublin, Ireland"
363,44.894932014833124,41.330010493179444,57.137481184144505,79.89567485329276,2018,"Dublin, Ireland"
364,47.77503090234857,28.06925498426023,41.9907175112895,81.60544809099471,2013,"Dublin, Ireland"
365,45.12978986402966,39.28384050367262,64.99623682890115,77.9758023618054,2019,"Dublin, Ireland"
